id_plot_year,id_plot,plot_size,date_surveyed,accepted_name,abundance
Lux_12_2015,Lux_12,25,2015-09-16,Toxicodendron radicans,NA
Lux_12_2015,Lux_12,25,2015-09-16,Verbascum thapsus,NA
Lux_12_2015,Lux_12,25,2015-09-16,unknown,NA
Lux_12_2016,Lux_12,1,2016-08-30,Achillea millefolium,1
Lux_12_2016,Lux_12,1,2016-08-30,Bouteloua curtipendula,10
Lux_12_2016,Lux_12,1,2016-08-30,Centaurea stoebe,22
Lux_12_2016,Lux_12,1,2016-08-30,Digitaria,55
Lux_12_2016,Lux_12,1,2016-08-30,Melilotus,0.7
Lux_12_2016,Lux_12,1,2016-08-30,Monarda fistulosa,0.2
Lux_12_2016,Lux_12,1,2016-08-30,Panicum capillare,0.6
Lux_12_2016,Lux_12,1,2016-08-30,Penstemon digitalis,0.5
Lux_12_2016,Lux_12,1,2016-08-30,Poa pratensis,1
Lux_12_2016,Lux_12,1,2016-08-30,Potentilla anserina,0.3
Lux_12_2016,Lux_12,1,2016-08-30,Schizachyrium scoparium,2
Lux_12_2016,Lux_12,1,2016-08-30,Sorghastrum nutans,1
Lux_12_2016,Lux_12,25,2016-08-30,Asclepias tuberosa,NA
Lux_12_2016,Lux_12,25,2016-08-30,Berberis vulgaris,NA
Lux_12_2016,Lux_12,25,2016-08-30,Coreopsis lanceolata,NA
Lux_12_2016,Lux_12,25,2016-08-30,Daucus carota,NA
Lux_12_2016,Lux_12,25,2016-08-30,Desmodium canadense,NA
Lux_12_2016,Lux_12,25,2016-08-30,Erigeron canadensis,NA
Lux_12_2016,Lux_12,25,2016-08-30,Monarda punctata,NA
Lux_12_2016,Lux_12,25,2016-08-30,Oxalis stricta,NA
Lux_12_2016,Lux_12,25,2016-08-30,Phytolacca heterotepala,NA
Lux_12_2016,Lux_12,25,2016-08-30,Potentilla recta,NA
Lux_12_2016,Lux_12,25,2016-08-30,Ratibida pinnata,NA
Lux_12_2016,Lux_12,25,2016-08-30,Rudbeckia hirta,NA
Lux_12_2016,Lux_12,25,2016-08-30,Solidago canadensis,NA
Lux_12_2016,Lux_12,25,2016-08-30,Solidago rigida,NA
Lux_12_2016,Lux_12,25,2016-08-30,Verbascum thapsus,NA
Lux_12_2016,Lux_12,25,2016-08-30,Verbena stricta,NA
Lux_12_2017,Lux_12,1,2017-08-30,Achillea millefolium,2
Lux_12_2017,Lux_12,1,2017-08-30,Bouteloua curtipendula,10
Lux_12_2017,Lux_12,1,2017-08-30,Centaurea stoebe,70
Lux_12_2017,Lux_12,1,2017-08-30,Digitaria,20
Lux_12_2017,Lux_12,1,2017-08-30,Echinacea purpurea,1
Lux_12_2017,Lux_12,1,2017-08-30,Elymus canadensis,1
Lux_12_2017,Lux_12,1,2017-08-30,Eragrostis spectabilis,5
Lux_12_2017,Lux_12,1,2017-08-30,Penstemon digitalis,1
Lux_12_2017,Lux_12,1,2017-08-30,Ratibida pinnata,3
Lux_12_2017,Lux_12,25,2017-08-30,Andropogon gerardii,NA
Lux_12_2017,Lux_12,25,2017-08-30,Desmodium canadense,NA
Lux_12_2017,Lux_12,25,2017-08-30,Monarda fistulosa,NA
Lux_12_2017,Lux_12,25,2017-08-30,Monarda punctata,NA
Lux_12_2017,Lux_12,25,2017-08-30,Panicum virgatum,NA
Lux_12_2017,Lux_12,25,2017-08-30,Phytolacca heterotepala,NA
Lux_12_2017,Lux_12,25,2017-08-30,Plantago lanceolata,NA
Lux_12_2017,Lux_12,25,2017-08-30,Poa pratensis,NA
Lux_12_2017,Lux_12,25,2017-08-30,Schizachyrium scoparium,NA
Lux_12_2017,Lux_12,25,2017-08-30,Solanum carolinense,NA
Lux_12_2017,Lux_12,25,2017-08-30,Solidago canadensis,NA
Lux_12_2017,Lux_12,25,2017-08-30,Solidago rigida,NA
Lux_12_2017,Lux_12,25,2017-08-30,Sorghastrum nutans,NA
Lux_12_2017,Lux_12,25,2017-08-30,Symphyotrichum ericoides,NA
Lux_12_2017,Lux_12,25,2017-08-30,Symphyotrichum laeve,NA
Lux_12_2017,Lux_12,25,2017-08-30,Verbena stricta,NA
Lux_12_2018,Lux_12,1,2018-07-25,Achillea millefolium,2
Lux_12_2018,Lux_12,1,2018-07-25,Bouteloua curtipendula,15
Lux_12_2018,Lux_12,1,2018-07-25,Centaurea stoebe,60
Lux_12_2018,Lux_12,1,2018-07-25,Eragrostis spectabilis,18
Lux_12_2018,Lux_12,1,2018-07-25,Juncus tenuis,0.5
Lux_12_2018,Lux_12,1,2018-07-25,Penstemon digitalis,2
Lux_12_2018,Lux_12,1,2018-07-25,Plantago lanceolata,1
Lux_12_2018,Lux_12,1,2018-07-25,Poa pratensis,3
Lux_12_2018,Lux_12,1,2018-07-25,Schizachyrium scoparium,8
Lux_12_2018,Lux_12,1,2018-07-25,Solidago canadensis,0.6
Lux_12_2018,Lux_12,1,2018-07-25,Solidago rigida,1
Lux_12_2018,Lux_12,1,2018-07-25,Sorghastrum nutans,6
Lux_12_2018,Lux_12,1,2018-07-25,Symphyotrichum pilosum,2
Lux_12_2018,Lux_12,25,2018-07-25,Andropogon gerardii,NA
Lux_12_2018,Lux_12,25,2018-07-25,Bromus inermis,NA
Lux_12_2018,Lux_12,25,2018-07-25,Cistus lasianthus subsp. alyssoides,NA
Lux_12_2018,Lux_12,25,2018-07-25,Desmodium illinoense,NA
Lux_12_2018,Lux_12,25,2018-07-25,Digitaria,NA
Lux_12_2018,Lux_12,25,2018-07-25,Erigeron,NA
Lux_12_2018,Lux_12,25,2018-07-25,Monarda fistulosa,NA
Lux_12_2018,Lux_12,25,2018-07-25,Panicum virgatum,NA
Lux_12_2018,Lux_12,25,2018-07-25,Ratibida pinnata,NA
Lux_12_2018,Lux_12,25,2018-07-25,Solidago speciosa,NA
Lux_12_2018,Lux_12,25,2018-07-25,Symphyotrichum laeve,NA
Lux_12_2018,Lux_12,25,2018-07-25,Verbena stricta,NA
Lux_12_2019,Lux_12,1,2019-07-24,Achillea millefolium,3
Lux_12_2019,Lux_12,1,2019-07-24,Bouteloua curtipendula,30
Lux_12_2019,Lux_12,1,2019-07-24,Centaurea stoebe,35
Lux_12_2019,Lux_12,1,2019-07-24,Erigeron canadensis,0.4
Lux_12_2019,Lux_12,1,2019-07-24,Juncus tenuis,2
Lux_12_2019,Lux_12,1,2019-07-24,Panicum capillare,3
Lux_12_2019,Lux_12,1,2019-07-24,Penstemon digitalis,0.4
Lux_12_2019,Lux_12,1,2019-07-24,Plantago lanceolata,3
Lux_12_2019,Lux_12,1,2019-07-24,Poa pratensis,8
Lux_12_2019,Lux_12,1,2019-07-24,Ratibida pinnata,0.6
Lux_12_2019,Lux_12,1,2019-07-24,Schizachyrium scoparium,8
Lux_12_2019,Lux_12,1,2019-07-24,Solidago rigida,1
Lux_12_2019,Lux_12,1,2019-07-24,Sorghastrum nutans,10
Lux_12_2019,Lux_12,25,2019-07-24,Andropogon gerardii,NA
Lux_12_2019,Lux_12,25,2019-07-24,Bromus inermis,NA
Lux_12_2019,Lux_12,25,2019-07-24,Desmodium illinoense,NA
Lux_12_2019,Lux_12,25,2019-07-24,Digitaria,NA
Lux_12_2019,Lux_12,25,2019-07-24,Elymus canadensis,NA
Lux_12_2019,Lux_12,25,2019-07-24,Elymus repens,NA
Lux_12_2019,Lux_12,25,2019-07-24,Erigeron,NA
Lux_12_2019,Lux_12,25,2019-07-24,Koeleria macrantha,NA
Lux_12_2019,Lux_12,25,2019-07-24,Monarda fistulosa,NA
Lux_12_2019,Lux_12,25,2019-07-24,Panicum virgatum,NA
Lux_12_2019,Lux_12,25,2019-07-24,Solanum carolinense,NA
Lux_12_2019,Lux_12,25,2019-07-24,Solidago canadensis,NA
Lux_12_2019,Lux_12,25,2019-07-24,Symphyotrichum ericoides,NA
Lux_12_2019,Lux_12,25,2019-07-24,Symphyotrichum laeve,NA
Lux_12_2019,Lux_12,25,2019-07-24,Turritis glabra,NA
Lux_12_2019,Lux_12,25,2019-07-24,Verbena stricta,NA
Lux_13_2014,Lux_13,seeded,2014-09-01,Coreopsis lanceolata,1.49
Lux_13_2014,Lux_13,seeded,2014-09-01,Dalea purpurea,1.52
Lux_13_2014,Lux_13,seeded,2014-09-01,Echinacea purpurea,1.49
Lux_13_2014,Lux_13,seeded,2014-09-01,Eryngium yuccifolium,2.15
Lux_13_2014,Lux_13,seeded,2014-09-01,Ratibida pinnata,1.45
Lux_13_2014,Lux_13,seeded,2014-09-01,Symphyotrichum undulatum,1.76
Lux_13_2015,Lux_13,1,2015-09-16,Achillea millefolium,0.5
Lux_13_2015,Lux_13,1,2015-09-16,Centaurea stoebe,5
Lux_13_2015,Lux_13,1,2015-09-16,Daucus carota,0.1
Lux_13_2015,Lux_13,1,2015-09-16,Digitaria,87
Lux_13_2015,Lux_13,1,2015-09-16,Plantago lanceolata,6
Lux_13_2015,Lux_13,1,2015-09-16,Setaria,0.2
Lux_13_2015,Lux_13,25,2015-09-16,Coreopsis lanceolata,NA
Lux_13_2015,Lux_13,25,2015-09-16,Echinacea purpurea,NA
Lux_13_2015,Lux_13,25,2015-09-16,Gnaphalium,NA
Lux_13_2015,Lux_13,25,2015-09-16,Hypericum perforatum,NA
Lux_13_2015,Lux_13,25,2015-09-16,Monarda fistulosa,NA
Lux_13_2015,Lux_13,25,2015-09-16,Oxalis stricta,NA
Lux_13_2015,Lux_13,25,2015-09-16,Panicum capillare,NA
Lux_13_2015,Lux_13,25,2015-09-16,Ratibida pinnata,NA
Lux_13_2015,Lux_13,25,2015-09-16,Symphyotrichum pilosum,NA
Lux_13_2015,Lux_13,25,2015-09-16,Trifolium repens,NA
Lux_13_2016,Lux_13,1,2016-08-30,Achillea millefolium,5
Lux_13_2016,Lux_13,1,2016-08-30,Centaurea stoebe,7
Lux_13_2016,Lux_13,1,2016-08-30,Digitaria,17
Lux_13_2016,Lux_13,1,2016-08-30,Oxalis stricta,0.1
Lux_13_2016,Lux_13,1,2016-08-30,Plantago lanceolata,30
Lux_13_2016,Lux_13,1,2016-08-30,Potentilla anserina,0.2
Lux_13_2016,Lux_13,1,2016-08-30,Trifolium,5
Lux_13_2016,Lux_13,25,2016-08-30,Bouteloua curtipendula,NA
Lux_13_2016,Lux_13,25,2016-08-30,Daucus carota,NA
Lux_13_2016,Lux_13,25,2016-08-30,Euthamia graminifolia,NA
Lux_13_2016,Lux_13,25,2016-08-30,Hypericum perforatum,NA
Lux_13_2016,Lux_13,25,2016-08-30,Panicum capillare,NA
Lux_13_2016,Lux_13,25,2016-08-30,Poa pratensis,NA
Lux_13_2016,Lux_13,25,2016-08-30,Pseudognaphalium obtusifolium,NA
Lux_13_2016,Lux_13,25,2016-08-30,Ratibida pinnata,NA
Lux_13_2016,Lux_13,25,2016-08-30,Silene latifolia,NA
Lux_13_2016,Lux_13,25,2016-08-30,Verbena urticifolia,NA
Lux_13_2017,Lux_13,1,2017-08-30,Achillea millefolium,20
Lux_13_2017,Lux_13,1,2017-08-30,Centaurea stoebe,2
Lux_13_2017,Lux_13,1,2017-08-30,Digitaria,75
Lux_13_2017,Lux_13,1,2017-08-30,Plantago lanceolata,5
Lux_13_2017,Lux_13,1,2017-08-30,Ratibida pinnata,3
Lux_13_2017,Lux_13,1,2017-08-30,Solidago rigida,1
Lux_13_2017,Lux_13,1,2017-08-30,Symphyotrichum pilosum,1
Lux_13_2017,Lux_13,1,2017-08-30,Trifolium repens,2
Lux_13_2017,Lux_13,25,2017-08-30,Andropogon gerardii,NA
Lux_13_2017,Lux_13,25,2017-08-30,Bouteloua curtipendula,NA
Lux_13_2017,Lux_13,25,2017-08-30,Coreopsis lanceolata,NA
Lux_13_2017,Lux_13,25,2017-08-30,Echinacea purpurea,NA
Lux_13_2017,Lux_13,25,2017-08-30,Erigeron,NA
Lux_13_2017,Lux_13,25,2017-08-30,Festuca rubra,NA
Lux_13_2017,Lux_13,25,2017-08-30,Juncus tenuis,NA
Lux_13_2017,Lux_13,25,2017-08-30,Monarda fistulosa,NA
Lux_13_2017,Lux_13,25,2017-08-30,Poaceae,NA
Lux_13_2017,Lux_13,25,2017-08-30,Rudbeckia hirta,NA
Lux_13_2017,Lux_13,25,2017-08-30,Schizachyrium scoparium,NA
Lux_13_2017,Lux_13,25,2017-08-30,Setaria,NA
Lux_13_2017,Lux_13,25,2017-08-30,Solidago canadensis,NA
Lux_13_2017,Lux_13,25,2017-08-30,Sorghastrum nutans,NA
Lux_13_2017,Lux_13,25,2017-08-30,Verbascum thapsus,NA
Lux_13_2018,Lux_13,1,2018-07-25,Achillea millefolium,40
Lux_13_2018,Lux_13,1,2018-07-25,Agrostis gigantea,4
Lux_13_2018,Lux_13,1,2018-07-25,Allium vineale,0.4
Lux_13_2018,Lux_13,1,2018-07-25,Bouteloua curtipendula,5
Lux_13_2018,Lux_13,1,2018-07-25,Centaurea stoebe,5
Lux_13_2018,Lux_13,1,2018-07-25,Erigeron,0.3
Lux_13_2018,Lux_13,1,2018-07-25,Erigeron canadensis,0.3
Lux_13_2018,Lux_13,1,2018-07-25,Plantago lanceolata,15
Lux_13_2018,Lux_13,1,2018-07-25,Poa pratensis,4
Lux_13_2018,Lux_13,1,2018-07-25,Ratibida pinnata,12
Lux_13_2018,Lux_13,1,2018-07-25,Rumex acetosella,0.3
Lux_13_2018,Lux_13,1,2018-07-25,Symphyotrichum pilosum,4
Lux_13_2018,Lux_13,25,2018-07-25,Andropogon gerardii,NA
Lux_13_2018,Lux_13,25,2018-07-25,Coreopsis lanceolata,NA
Lux_13_2018,Lux_13,25,2018-07-25,Danthonia spicata,NA
Lux_13_2018,Lux_13,25,2018-07-25,Dichanthelium,NA
Lux_13_2018,Lux_13,25,2018-07-25,Digitaria,NA
Lux_13_2018,Lux_13,25,2018-07-25,Echinacea purpurea,NA
Lux_13_2018,Lux_13,25,2018-07-25,Monarda fistulosa,NA
Lux_13_2018,Lux_13,25,2018-07-25,Schizachyrium scoparium,NA
Lux_13_2018,Lux_13,25,2018-07-25,Solidago canadensis,NA
Lux_13_2018,Lux_13,25,2018-07-25,Sorghastrum nutans,NA
Lux_13_2019,Lux_13,1,2019-07-24,Achillea millefolium,7
Lux_13_2019,Lux_13,1,2019-07-24,Agrostis gigantea,4
Lux_13_2019,Lux_13,1,2019-07-24,Bouteloua curtipendula,4
Lux_13_2019,Lux_13,1,2019-07-24,Centaurea stoebe,4
Lux_13_2019,Lux_13,1,2019-07-24,Elymus canadensis,0.3
Lux_13_2019,Lux_13,1,2019-07-24,Festuca rubra,2
Lux_13_2019,Lux_13,1,2019-07-24,Plantago lanceolata,35
Lux_13_2019,Lux_13,1,2019-07-24,Poa pratensis,35
Lux_13_2019,Lux_13,1,2019-07-24,Ratibida pinnata,5
Lux_13_2019,Lux_13,1,2019-07-24,Rumex acetosa,1
Lux_13_2019,Lux_13,1,2019-07-24,Symphyotrichum pilosum,1
Lux_13_2019,Lux_13,25,2019-07-24,Andropogon gerardii,NA
Lux_13_2019,Lux_13,25,2019-07-24,Echinacea purpurea,NA
Lux_13_2019,Lux_13,25,2019-07-24,Elymus repens,NA
Lux_13_2019,Lux_13,25,2019-07-24,Erigeron,NA
Lux_13_2019,Lux_13,25,2019-07-24,Monarda fistulosa,NA
Lux_13_2019,Lux_13,25,2019-07-24,Oxalis stricta,NA
Lux_13_2019,Lux_13,25,2019-07-24,Phleum pratense,NA
Lux_13_2019,Lux_13,25,2019-07-24,Rubus flagellaris,NA
Lux_13_2019,Lux_13,25,2019-07-24,Schizachyrium scoparium,NA
Lux_13_2019,Lux_13,25,2019-07-24,Sorghastrum nutans,NA
Lux_14_2014,Lux_14,seeded,2014-09-01,Coreopsis lanceolata,0.74
Lux_14_2014,Lux_14,seeded,2014-09-01,Dalea purpurea,0.76
Lux_14_2014,Lux_14,seeded,2014-09-01,Drymocallis arguta,0.76
Lux_14_2014,Lux_14,seeded,2014-09-01,Echinacea purpurea,0.74
Lux_14_2014,Lux_14,seeded,2014-09-01,Eryngium yuccifolium,1.07
Lux_14_2014,Lux_14,seeded,2014-09-01,Lespedeza capitata,0.73
Lux_14_2014,Lux_14,seeded,2014-09-01,Lespedeza virginica,0.78
Lux_14_2014,Lux_14,seeded,2014-09-01,Penstemon digitalis,0.75
Lux_14_2014,Lux_14,seeded,2014-09-01,Ratibida pinnata,0.72
Lux_14_2014,Lux_14,seeded,2014-09-01,Rudbeckia hirta,0.81
Lux_14_2014,Lux_14,seeded,2014-09-01,Symphyotrichum undulatum,0.88
Lux_14_2014,Lux_14,seeded,2014-09-01,Verbena stricta,0.74
Lux_14_2015,Lux_14,1,2015-09-16,Achillea millefolium,1
Lux_14_2015,Lux_14,1,2015-09-16,Bromus inermis,8
Lux_14_2015,Lux_14,1,2015-09-16,Centaurea stoebe,10
Lux_14_2015,Lux_14,1,2015-09-16,Daucus carota,2
Lux_14_2015,Lux_14,1,2015-09-16,Digitaria,0.5
Lux_14_2015,Lux_14,1,2015-09-16,Oenothera biennis,0.4
Lux_14_2015,Lux_14,1,2015-09-16,Oxalis stricta,0.1
Lux_14_2015,Lux_14,1,2015-09-16,Panicum capillare,5
Lux_14_2015,Lux_14,1,2015-09-16,Plantago lanceolata,25
Lux_14_2015,Lux_14,1,2015-09-16,Poa pratensis,4
Lux_14_2015,Lux_14,1,2015-09-16,Potentilla recta,0.5
Lux_14_2015,Lux_14,1,2015-09-16,Symphyotrichum pilosum,0.4
Lux_14_2015,Lux_14,1,2015-09-16,Taraxacum officinale,0.2
Lux_14_2015,Lux_14,1,2015-09-16,Trifolium repens,0.1
Lux_14_2015,Lux_14,1,2015-09-16,Verbascum thapsus,1
Lux_14_2015,Lux_14,25,2015-09-16,Erigeron,NA
Lux_14_2015,Lux_14,25,2015-09-16,Rubus flagellaris,NA
Lux_14_2016,Lux_14,1,2016-08-30,Achillea millefolium,3
Lux_14_2016,Lux_14,1,2016-08-30,Bouteloua curtipendula,0.5
Lux_14_2016,Lux_14,1,2016-08-30,Centaurea stoebe,12
Lux_14_2016,Lux_14,1,2016-08-30,Dactylis glomerata,4
Lux_14_2016,Lux_14,1,2016-08-30,Daucus carota,1
Lux_14_2016,Lux_14,1,2016-08-30,Digitaria,6
Lux_14_2016,Lux_14,1,2016-08-30,Elymus,3
Lux_14_2016,Lux_14,1,2016-08-30,Oxalis stricta,1
Lux_14_2016,Lux_14,1,2016-08-30,Plantago lanceolata,18
Lux_14_2016,Lux_14,1,2016-08-30,Poa pratensis,6
Lux_14_2016,Lux_14,1,2016-08-30,Symphyotrichum pilosum,0.1
Lux_14_2016,Lux_14,1,2016-08-30,Trifolium,2
Lux_14_2016,Lux_14,1,2016-08-30,Verbascum thapsus,8
Lux_14_2016,Lux_14,25,2016-08-30,Bromus inermis,NA
Lux_14_2016,Lux_14,25,2016-08-30,Erigeron,NA
Lux_14_2016,Lux_14,25,2016-08-30,Hypochaeris radicata,NA
Lux_14_2016,Lux_14,25,2016-08-30,Potentilla anserina,NA
Lux_14_2016,Lux_14,25,2016-08-30,Potentilla recta,NA
Lux_14_2017,Lux_14,1,2017-08-30,Achillea millefolium,6
Lux_14_2017,Lux_14,1,2017-08-30,Bromus inermis,10
Lux_14_2017,Lux_14,1,2017-08-30,Centaurea stoebe,30
Lux_14_2017,Lux_14,1,2017-08-30,Daucus carota,1
Lux_14_2017,Lux_14,1,2017-08-30,Elymus repens,0.1
Lux_14_2017,Lux_14,1,2017-08-30,Festuca rubra,29
Lux_14_2017,Lux_14,1,2017-08-30,Plantago lanceolata,4
Lux_14_2017,Lux_14,1,2017-08-30,Trifolium repens,0.1
Lux_14_2017,Lux_14,1,2017-08-30,unknown,0.2
Lux_14_2017,Lux_14,25,2017-08-30,Andropogon gerardii,NA
Lux_14_2017,Lux_14,25,2017-08-30,Bouteloua curtipendula,NA
Lux_14_2017,Lux_14,25,2017-08-30,Dactylis glomerata,NA
Lux_14_2017,Lux_14,25,2017-08-30,Erigeron,NA
Lux_14_2017,Lux_14,25,2017-08-30,Hypericum perforatum,NA
Lux_14_2017,Lux_14,25,2017-08-30,Schizachyrium scoparium,NA
Lux_14_2017,Lux_14,25,2017-08-30,Solidago canadensis,NA
Lux_14_2017,Lux_14,25,2017-08-30,Symphyotrichum pilosum,NA
Lux_14_2017,Lux_14,25,2017-08-30,Verbascum thapsus,NA
Lux_14_2018,Lux_14,1,2018-07-25,Achillea millefolium,8
Lux_14_2018,Lux_14,1,2018-07-25,Agrostis gigantea,0.4
Lux_14_2018,Lux_14,1,2018-07-25,Andropogon gerardii,2
Lux_14_2018,Lux_14,1,2018-07-25,Bromus inermis,12
Lux_14_2018,Lux_14,1,2018-07-25,Centaurea stoebe,50
Lux_14_2018,Lux_14,1,2018-07-25,Danthonia spicata,0.5
Lux_14_2018,Lux_14,1,2018-07-25,Plantago lanceolata,6
Lux_14_2018,Lux_14,1,2018-07-25,Poa pratensis,15
Lux_14_2018,Lux_14,1,2018-07-25,Schizachyrium scoparium,12
Lux_14_2018,Lux_14,25,2018-07-25,Bouteloua curtipendula,NA
Lux_14_2018,Lux_14,25,2018-07-25,Digitaria,NA
Lux_14_2018,Lux_14,25,2018-07-25,Erigeron,NA
Lux_14_2018,Lux_14,25,2018-07-25,Hypericum perforatum,NA
Lux_14_2018,Lux_14,25,2018-07-25,Panicum virgatum,NA
Lux_14_2018,Lux_14,25,2018-07-25,Potentilla recta,NA
Lux_14_2018,Lux_14,25,2018-07-25,Potentilla simplex,NA
Lux_14_2018,Lux_14,25,2018-07-25,Rubus flagellaris,NA
Lux_14_2018,Lux_14,25,2018-07-25,Solidago canadensis,NA
Lux_14_2018,Lux_14,25,2018-07-25,Sorghastrum nutans,NA
Lux_14_2019,Lux_14,1,2019-07-24,Achillea millefolium,10
Lux_14_2019,Lux_14,1,2019-07-24,Agrostis gigantea,5
Lux_14_2019,Lux_14,1,2019-07-24,Bromus inermis,25
Lux_14_2019,Lux_14,1,2019-07-24,Centaurea stoebe,40
Lux_14_2019,Lux_14,1,2019-07-24,Daucus carota,0.5
Lux_14_2019,Lux_14,1,2019-07-24,Digitaria,2
Lux_14_2019,Lux_14,1,2019-07-24,Elymus repens,3
Lux_14_2019,Lux_14,1,2019-07-24,Erigeron,0.4
Lux_14_2019,Lux_14,1,2019-07-24,Festuca rubra,0.5
Lux_14_2019,Lux_14,1,2019-07-24,Juncus tenuis,1
Lux_14_2019,Lux_14,1,2019-07-24,Penstemon hirsutus,0.4
Lux_14_2019,Lux_14,1,2019-07-24,Plantago lanceolata,6
Lux_14_2019,Lux_14,1,2019-07-24,Poa pratensis,15
Lux_14_2019,Lux_14,1,2019-07-24,Symphyotrichum pilosum,2
Lux_14_2019,Lux_14,25,2019-07-24,Andropogon gerardii,NA
Lux_14_2019,Lux_14,25,2019-07-24,Hypericum perforatum,NA
Lux_14_2019,Lux_14,25,2019-07-24,Panicum virgatum,NA
Lux_14_2019,Lux_14,25,2019-07-24,Potentilla simplex,NA
Lux_14_2019,Lux_14,25,2019-07-24,Rubus flagellaris,NA
Lux_14_2019,Lux_14,25,2019-07-24,Schizachyrium scoparium,NA
Lux_14_2019,Lux_14,25,2019-07-24,Solidago canadensis,NA
Lux_14_2019,Lux_14,25,2019-07-24,Sorghastrum nutans,NA
Lux_15_2014,Lux_15,seeded,2014-09-01,Coreopsis lanceolata,0.74
Lux_15_2014,Lux_15,seeded,2014-09-01,Dalea purpurea,0.76
Lux_15_2014,Lux_15,seeded,2014-09-01,Drymocallis arguta,0.76
Lux_15_2014,Lux_15,seeded,2014-09-01,Echinacea purpurea,0.74
Lux_15_2014,Lux_15,seeded,2014-09-01,Eryngium yuccifolium,1.07
Lux_15_2014,Lux_15,seeded,2014-09-01,Lespedeza capitata,0.73
Lux_15_2014,Lux_15,seeded,2014-09-01,Lespedeza virginica,0.78
Lux_15_2014,Lux_15,seeded,2014-09-01,Penstemon digitalis,0.75
Lux_15_2014,Lux_15,seeded,2014-09-01,Ratibida pinnata,0.72
Lux_15_2014,Lux_15,seeded,2014-09-01,Rudbeckia hirta,0.81
Lux_15_2014,Lux_15,seeded,2014-09-01,Symphyotrichum undulatum,0.88
Lux_15_2014,Lux_15,seeded,2014-09-01,Verbena stricta,0.74
Lux_15_2015,Lux_15,1,2015-09-16,Achillea millefolium,2
Lux_15_2015,Lux_15,1,2015-09-16,Centaurea stoebe,45
Lux_15_2015,Lux_15,1,2015-09-16,Coreopsis lanceolata,1
Lux_15_2015,Lux_15,1,2015-09-16,Digitaria,3
Lux_15_2015,Lux_15,1,2015-09-16,Echinacea purpurea,0.3
Lux_15_2015,Lux_15,1,2015-09-16,Hypericum perforatum,0.1
Lux_15_2015,Lux_15,1,2015-09-16,Oxalis stricta,0.5
Lux_15_2015,Lux_15,1,2015-09-16,Panicum capillare,15
Lux_15_2015,Lux_15,1,2015-09-16,Penstemon hirsutus,0.5
Lux_15_2015,Lux_15,1,2015-09-16,Plantago lanceolata,5
Lux_15_2015,Lux_15,1,2015-09-16,Poa pratensis,0.5
Lux_15_2015,Lux_15,1,2015-09-16,Potentilla anserina,0.01
Lux_15_2015,Lux_15,1,2015-09-16,Ratibida pinnata,2
Lux_15_2015,Lux_15,1,2015-09-16,Rudbeckia hirta,1
Lux_15_2015,Lux_15,25,2015-09-16,Bromus inermis,NA
Lux_15_2015,Lux_15,25,2015-09-16,Drymocallis arguta,NA
Lux_15_2015,Lux_15,25,2015-09-16,Erigeron,NA
Lux_15_2015,Lux_15,25,2015-09-16,Gnaphalium,NA
Lux_15_2015,Lux_15,25,2015-09-16,Hieracium,NA
Lux_15_2015,Lux_15,25,2015-09-16,Penstemon digitalis,NA
Lux_15_2015,Lux_15,25,2015-09-16,Setaria,NA
Lux_15_2015,Lux_15,25,2015-09-16,Verbena stricta,NA
Lux_15_2015,Lux_15,25,2015-09-16,Vitis,NA
Lux_15_2015,Lux_15,25,2015-09-16,unknown,NA
Lux_15_2016,Lux_15,1,2016-08-30,Achillea millefolium,5
Lux_15_2016,Lux_15,1,2016-08-30,Bouteloua curtipendula,2
Lux_15_2016,Lux_15,1,2016-08-30,Centaurea stoebe,4
Lux_15_2016,Lux_15,1,2016-08-30,Coreopsis lanceolata,2
Lux_15_2016,Lux_15,1,2016-08-30,Dactylis glomerata,4
Lux_15_2016,Lux_15,1,2016-08-30,Digitaria,5
Lux_15_2016,Lux_15,1,2016-08-30,Drymocallis arguta,0.1
Lux_15_2016,Lux_15,1,2016-08-30,Hypericum perforatum,0.8
Lux_15_2016,Lux_15,1,2016-08-30,Plantago lanceolata,20
Lux_15_2016,Lux_15,1,2016-08-30,Poa pratensis,4
Lux_15_2016,Lux_15,1,2016-08-30,Potentilla anserina,2
Lux_15_2016,Lux_15,1,2016-08-30,Potentilla recta,0.5
Lux_15_2016,Lux_15,1,2016-08-30,Ratibida pinnata,3
Lux_15_2016,Lux_15,1,2016-08-30,Solanum carolinense,1
Lux_15_2016,Lux_15,1,2016-08-30,Symphyotrichum pilosum,0.5
Lux_15_2016,Lux_15,25,2016-08-30,Erigeron,NA
Lux_15_2016,Lux_15,25,2016-08-30,Erigeron canadensis,NA
Lux_15_2016,Lux_15,25,2016-08-30,Lespedeza capitata,NA
Lux_15_2016,Lux_15,25,2016-08-30,Lespedeza virginica,NA
Lux_15_2016,Lux_15,25,2016-08-30,Oxalis stricta,NA
Lux_15_2016,Lux_15,25,2016-08-30,Panicum capillare,NA
Lux_15_2016,Lux_15,25,2016-08-30,Penstemon digitalis,NA
Lux_15_2016,Lux_15,25,2016-08-30,Rudbeckia hirta,NA
Lux_15_2016,Lux_15,25,2016-08-30,Trifolium,NA
Lux_15_2016,Lux_15,25,2016-08-30,Verbena stricta,NA
Lux_15_2017,Lux_15,1,2017-08-30,Achillea millefolium,3
